FIPS,COUNTY,STATE,POP,VETS,VET_PERCENT,CASES,YESTER_CASES,VET_CASES,VET_YESTER,LOWER_Hospitalizations,UPPER_Hospitalizations,DATE
19049,Dallas,Iowa,93453.0,4014.208262894,0.0429543006954725,11392.0,11392.0,489.3353935228227,489.3353935228227,38.61754812156187,80.75938909469988,
19051,Davis,Iowa,9000.0,476.8849825834,0.0529872202870444,860.0,860.0,45.56900944685818,45.56900944685818,5.198095089870578,9.953707903376081,
19053,Decatur,Iowa,7870.0,436.265467436,0.0554339856970775,650.0,650.0,36.03209070310037,36.03209070310037,3.6249898541168255,7.082216638070339,
19055,Delaware,Iowa,17011.0,1116.071401647,0.0656088061634824,2113.0,2113.0,138.6314074234383,138.6314074234383,14.811587929283672,28.087840474028255,
19057,Des Moines,Iowa,38967.0,2944.526529115,0.075564619527164,4746.0,4746.0,358.6296842759204,358.6296842759204,35.05707157594855,68.72415131216907,
19059,Dickinson,Iowa,17258.0,1192.1274184289998,0.0690768002334569,2504.0,2504.0,172.96830778457607,172.96830778457607,14.621396433328911,28.76461374034879,
19061,Dubuque,Iowa,97311.0,6022.4334114631,0.0618885163184336,13575.0,13575.0,840.1366090227361,840.1366090227361,93.14723660654806,177.79108190662527,
19063,Emmet,Iowa,9208.0,563.23588642,0.0611681023479583,1367.0,1367.0,83.616795909659,83.616795909659,7.894850121156905,15.320924645658184,
19065,Fayette,Iowa,19650.0,1316.973472185,0.0670215507473282,1878.0,1878.0,125.86647230348235,125.86647230348235,11.775974096239278,23.055297478411468,
19067,Floyd,Iowa,15642.0,1273.9887531399995,0.0814466662281038,1646.0,1646.0,134.06121261145884,134.06121261145884,13.365097683054474,25.47101716861107,
19069,Franklin,Iowa,10070.0,582.0355460543001,0.0577989618723237,1264.0,1264.0,73.05788780661716,73.05788780661716,7.112750768675013,13.77953340100317,
19071,Fremont,Iowa,6960.0,566.8832066719999,0.0814487365908045,648.0,648.0,52.77878131084131,52.77878131084131,4.386060186563132,8.87960258302812,
19073,Greene,Iowa,8888.0,668.528151635,0.0752169387528127,790.0,790.0,59.42138161472203,59.42138161472203,5.562075835563236,10.82189607108861,
19075,Grundy,Iowa,12232.0,733.180296523,0.0599395271846795,1390.0,1390.0,83.31594278670451,83.31594278670451,7.642533163419316,15.177658400863548,
19077,Guthrie,Iowa,10689.0,769.268247246,0.0719682147297221,1243.0,1243.0,89.45649090904458,89.45649090904458,7.9344583893902545,15.65089991305718,
19079,Hamilton,Iowa,14773.0,1007.5380689632,0.0682013178747174,1844.0,1844.0,125.76323016097888,125.76323016097888,12.040285767383066,23.430453307372083,
19081,Hancock,Iowa,10630.0,715.503045591,0.0673097879201317,1523.0,1523.0,102.51280700236059,102.51280700236059,9.78921431492285,18.696898572776465,
19083,Hardin,Iowa,16846.0,1247.9277526816002,0.0740785796439273,1897.0,1897.0,140.5270655845301,140.5270655845301,13.299874101989289,25.44952092435043,
19085,Harrison,Iowa,14049.0,1053.893156485,0.0750155282571713,1813.0,1813.0,136.00315273025157,136.00315273025157,13.013104830901959,25.466181810830488,
19087,Henry,Iowa,19954.0,1327.547288792,0.0665303843235441,3005.0,3005.0,199.92380489225005,199.92380489225005,19.299595157588513,38.127560652139024,
19089,Howard,Iowa,9158.0,572.56262911,0.0625204880006551,1052.0,1052.0,65.77155337668917,65.77155337668917,6.668864828674442,12.77320017616742,
19091,Humboldt,Iowa,9558.0,661.072362423,0.0691642982237915,1228.0,1228.0,84.93375821881595,84.93375821881595,7.995887668809484,15.569789612446016,
19093,Ida,Iowa,6860.0,480.5980649423,0.0700580269595189,924.0,924.0,64.73361691059547,64.73361691059547,6.274220307580368,12.113275883465796,
19095,Iowa,Iowa,16184.0,1015.5846277805,0.0627523867882167,1479.0,1479.0,92.81078005977248,92.81078005977248,9.395946408701619,18.136527286762156,
19097,Jackson,Iowa,19439.0,1323.983506646,0.0681096510440866,2256.0,2256.0,153.65537275545938,153.65537275545938,14.671279789811642,28.364792546344766,
19099,Jasper,Iowa,37185.0,2438.7824213799004,0.0655851128514159,4508.0,4508.0,295.65768873418284,295.65768873418284,30.695018983485273,59.96703771417154,
19101,Jefferson,Iowa,18295.0,1136.3832201184,0.0621144148739218,1344.0,1344.0,83.4817735905509,83.4817735905509,7.948809198373528,15.173857411741519,
19103,Johnson,Iowa,151140.0,5519.877725732601,0.0365216205222482,14686.0,14686.0,536.3565189897371,536.3565189897371,29.412324892235677,65.60604091054451,
19105,Jones,Iowa,20681.0,1575.96804752,0.0762036674977032,3010.0,3010.0,229.37303916808662,229.37303916808662,23.722524289446106,45.3112950860595,
19107,Keokuk,Iowa,10246.0,713.6039831481,0.0696470801432851,997.0,997.0,69.43813890285526,69.43813890285526,6.394825176721897,12.549166349341716,
19109,Kossuth,Iowa,14813.0,1206.90342791,0.0814759621892931,2174.0,2174.0,177.1287417995232,177.1287417995232,16.637464101076404,31.639644833438354,
19111,Lee,Iowa,33657.0,2656.78207151,0.0789369840303651,3879.0,3879.0,306.19656105378624,306.19656105378624,31.37807429861233,61.586598107131174,
19113,Linn,Iowa,226706.0,15147.37817039,0.066815074018288,21392.0,21392.0,1429.308063399217,1429.308063399217,139.17435275521032,272.9166850680169,
19115,Louisa,Iowa,11035.0,658.260078549,0.0596520234299048,1302.0,1302.0,77.66693450573605,77.66693450573605,7.91135158698541,15.25239859946417,
19117,Lucas,Iowa,8600.0,540.2309287825001,0.0628175498584302,771.0,771.0,48.43233094084969,48.43233094084969,4.0722432143785205,8.353266868091838,
19119,Lyon,Iowa,11755.0,661.311540577,0.0562578937113568,1608.0,1608.0,90.46269308786174,90.46269308786174,10.642974969605541,19.925761237981483,
19121,Madison,Iowa,16338.0,980.024865215,0.0599843839646835,1671.0,1671.0,100.23390560498613,100.23390560498613,10.485267059119545,20.32457273230352,
19123,Mahaska,Iowa,22095.0,1194.7576998370002,0.0540736682433582,2313.0,2313.0,125.07239464688752,125.07239464688752,14.052382658208764,26.968557381766917,
19125,Marion,Iowa,33253.0,1813.537717794,0.0545375670704598,3670.0,3670.0,200.15287114858748,200.15287114858748,23.92398264586764,45.61178797308746,
19127,Marshall,Iowa,39369.0,2688.35182765,0.0682860074589143,4912.0,4912.0,335.4208686381871,335.4208686381871,34.586506694964484,66.60003816035115,
19129,Mills,Iowa,15109.0,1230.404514897,0.0814352051689059,1637.0,1637.0,133.30943086149895,133.30943086149895,12.668719419490246,25.13318208472978,
19131,Mitchell,Iowa,10586.0,714.6747086499998,0.0675113082042319,1271.0,1271.0,85.80687272757875,85.80687272757875,8.826390608816695,16.63265129510028,
19133,Monona,Iowa,8615.0,726.4459962390001,0.0843233890004643,854.0,854.0,72.01217420639651,72.01217420639651,6.146162260393725,12.184269299692831,
19135,Monroe,Iowa,7707.0,485.3177837134,0.0629710372016867,984.0,984.0,61.96350060645972,61.96350060645972,5.981325516721407,11.729533099215296,
19137,Montgomery,Iowa,9917.0,774.570319916,0.0781053060316628,1058.0,1058.0,82.63541378149924,82.63541378149924,7.386699134994231,14.630995870602309,
19139,Muscatine,Iowa,42664.0,2272.457828357,0.0532640593558269,4904.0,4904.0,261.2069470809751,261.2069470809751,22.8704759384581,47.15202889688694,
19141,O'Brien,Iowa,13753.0,950.901713322,0.0691414028446157,2007.0,2007.0,138.76679550914372,138.76679550914372,15.038483246964883,28.061320272749615,
19143,Osceola,Iowa,5958.0,417.9519448931,0.0701497054201242,790.0,790.0,55.418267281898125,55.418267281898125,5.525074531134318,10.397488006569295,
19145,Page,Iowa,15107.0,1057.3893058974,0.0699933346063017,1951.0,1951.0,136.5569958168946,136.5569958168946,12.16855279281293,23.826754638155617,
19147,Palo Alto,Iowa,8886.0,633.783654583,0.0713238413890389,1147.0,1147.0,81.80844607322761,81.80844607322761,7.929603876999005,15.275181602381753,
19149,Plymouth,Iowa,25177.0,1670.642370733,0.0663558950920681,4046.0,4046.0,268.4759515425075,268.4759515425075,34.213672367436864,64.40199493972264,
19151,Pocahontas,Iowa,6619.0,520.6154731109999,0.0786547020865689,866.0,866.0,68.11497200696867,68.11497200696867,6.240417736028996,12.156946740498002,
19153,Polk,Iowa,490161.0,26225.354302287506,0.0535035514908111,58705.0,58705.0,3140.925990268066,3140.925990268066,269.55782403806893,549.3897956590615,
19155,Pottawattamie,Iowa,93206.0,7328.774360016299,0.0786298560180278,11271.0,11271.0,886.2371071791913,886.2371071791913,82.87259228953185,165.2672846785947,
19157,Poweshiek,Iowa,18504.0,1229.089043765,0.0664228839042909,1588.0,1588.0,105.47953964001394,105.47953964001394,10.591116868136847,20.210023024019684,
19159,Ringgold,Iowa,4894.0,333.5780603,0.0681606171434409,564.0,564.0,38.44258806890067,38.44258806890067,3.564133947041426,6.806678939181319,
19161,Sac,Iowa,9721.0,690.6696184151,0.0710492355123032,1325.0,1325.0,94.14023705380174,94.14023705380174,8.595894342572354,16.630430217533565,
19163,Scott,Iowa,172943.0,11932.529672319995,0.0689968930359713,20375.0,20375.0,1405.8116956079152,1405.8116956079152,134.2627043346866,269.4319348966795,
19165,Shelby,Iowa,11454.0,891.555554266,0.0778379216226645,1313.0,1313.0,102.20119109055848,102.20119109055848,9.395057737422698,18.169118791082415,
19167,Sioux,Iowa,34855.0,1401.5018592668998,0.0402094924477664,5187.0,5187.0,208.56663732656432,208.56663732656432,37.32919645756355,66.68111311132407,
19169,Story,Iowa,97117.0,4291.0524359792,0.0441843594425198,10784.0,10784.0,476.4841322281335,476.4841322281335,31.303846871922207,65.07225005073978,
19171,Tama,Iowa,16854.0,1108.9667921293,0.0657984331392725,2130.0,2130.0,140.1506625866504,140.1506625866504,13.875944265636434,26.951615217932144,
19173,Taylor,Iowa,6121.0,444.66912505400006,0.0726464834265643,669.0,669.0,48.60049741237152,48.60049741237152,4.39571622114478,8.714723546870836,
19175,Union,Iowa,12241.0,822.5915909912,0.0671997051704272,1295.0,1295.0,87.02361819570322,87.02361819570322,7.893879735109648,15.82768633959939,
19177,Van Buren,Iowa,7044.0,529.9950376583,0.0752406356698324,567.0,567.0,42.66144042479497,42.66144042479497,4.1787584148170644,8.01314931175158,
19179,Wapello,Iowa,34969.0,2300.995277851,0.0658010031127856,4358.0,4358.0,286.76077156551963,286.76077156551963,32.77819459588216,62.43430027974824,
19181,Warren,Iowa,51466.0,3124.54639136,0.0607108846881436,5904.0,5904.0,358.4370631987998,358.4370631987998,34.67015907348709,69.34771926150388,
19183,Washington,Iowa,21965.0,1378.368512736,0.0627529484514454,2596.0,2596.0,162.90665417995226,162.90665417995226,19.858755860386783,37.44156982480394,
19185,Wayne,Iowa,6441.0,421.2677519989,0.0654040912900015,561.0,561.0,36.69169521369084,36.69169521369084,3.517080635900814,6.798173931162972,
19187,Webster,Iowa,35904.0,2474.561826669,0.0689216195039271,5301.0,5301.0,365.35350499031756,365.35350499031756,33.582222893307424,67.03246883742796,
19189,Winnebago,Iowa,10354.0,660.3111618069,0.063773533108644,1453.0,1453.0,92.66294360685974,92.66294360685974,8.196761699008578,16.36374153616469,
19191,Winneshiek,Iowa,19991.0,1116.898001452,0.055870041591316,2001.0,2001.0,111.79595322422331,111.79595322422331,11.937554925623617,22.227874956228245,
19193,Woodbury,Iowa,103107.0,6552.0216533156,0.063545847064851,15267.0,15267.0,970.1544471390803,970.1544471390803,83.84425555036246,173.54951914491264,
19195,Worth,Iowa,7381.0,564.452587564,0.0764737281620376,756.0,756.0,57.814138490500426,57.814138490500426,6.065302046533027,11.378304064292442,
19197,Wright,Iowa,12562.0,819.5927941499001,0.065243814213493,1875.0,1875.0,122.33215165029937,122.33215165029937,11.376623150126415,22.152565440471196,
20001,Allen,Kansas,12369.0,1046.627029107,0.0846169479430026,1278.0,1278.0,108.14045947115733,108.14045947115733,10.943635311327537,20.925515009126173,
20003,Anderson,Kansas,7858.0,556.7196763508999,0.0708475027170908,863.0,863.0,61.14139484484936,61.14139484484936,6.466355272314165,12.107658393927982,
20005,Atchison,Kansas,16073.0,1084.0546746885,0.0674456961792135,1544.0,1544.0,104.13615490070565,104.13615490070565,11.712491480447863,22.332624552095663,
20007,Barber,Kansas,4427.0,327.77930009700003,0.0740409532633838,375.0,375.0,27.765357473768923,27.765357473768923,2.791513214869943,5.222920975780594,
20009,Barton,Kansas,25779.0,1672.734034201,0.0648874678692346,2621.0,2621.0,170.0700532852639,170.0700532852639,25.28516743645585,46.06298024451557,
20011,Bourbon,Kansas,14534.0,1040.820593192,0.0716128108705105,1484.0,1484.0,106.27341133183758,106.27341133183758,10.770217041034936,20.957025012118734,
20013,Brown,Kansas,9564.0,764.0026957919999,0.079883176055207,1249.0,1249.0,99.77408689295355,99.77408689295355,10.293010717010342,19.615657752110764,
20015,Butler,Kansas,66911.0,4460.6585099382,0.0666655484141351,7679.0,7679.0,511.92474627214347,511.92474627214347,50.70504814010391,100.41575570137992,
20017,Chase,Kansas,2648.0,194.1104809488,0.0733045622918429,280.0,280.0,20.525277441716014,20.525277441716014,1.8504831739394458,3.5385712331472865,
20019,Chautauqua,Kansas,3250.0,262.3047524126,0.0807091545884923,281.0,281.0,22.679272439366336,22.679272439366336,1.8417294675149407,3.6582450283562253,
20021,Cherokee,Kansas,19939.0,1300.80160464,0.0652390593630573,2748.0,2748.0,179.27693512968145,179.27693512968145,17.486877912428888,34.39969183248487,
20023,Cheyenne,Kansas,2657.0,199.9143050251,0.0752406116014678,371.0,371.0,27.914266904144554,27.914266904144554,2.719150994176715,4.906260170680094,
20025,Clark,Kansas,1994.0,139.489863416,0.0699547960962888,250.0,250.0,17.4886990240722,17.4886990240722,1.8877560104811597,3.5092837614627235,
20027,Clay,Kansas,8002.0,810.92295391,0.1013400342301924,826.0,826.0,83.70686827413893,83.70686827413893,7.170713014535684,14.470979828802589,
20029,Cloud,Kansas,8786.0,637.9607444518999,0.0726110567325176,1004.0,1004.0,72.90150095944766,72.90150095944766,7.146485801545913,13.79309282995063,
20031,Coffey,Kansas,8179.0,686.1437161719999,0.0838909055106981,756.0,756.0,63.42152456608776,63.42152456608776,6.008169472683525,11.578748609000423,
20033,Comanche,Kansas,1700.0,112.1103683744,0.0659472755143529,172.0,172.0,11.342931388468697,11.342931388468697,1.0727743224445712,2.057063889474211,
20035,Cowley,Kansas,34908.0,2305.589293974,0.0660475906375043,4033.0,4033.0,266.3699330410549,266.3699330410549,28.384196471567023,55.188895660018964,
20037,Crawford,Kansas,38818.0,2418.27505449,0.0622977756321809,5074.0,5074.0,316.0989135576859,316.0989135576859,25.045219416806873,52.372169582144885,
20039,Decatur,Kansas,2827.0,243.5930757715,0.0861666345141492,279.0,279.0,24.040491029447626,24.040491029447626,2.1484779025682146,3.9731907185827477,
20041,Dickinson,Kansas,18466.0,1905.03881062,0.1031646707798115,1862.0,1862.0,192.092616992009,192.092616992009,15.82922620516174,32.96419384687744,
20043,Doniphan,Kansas,7600.0,602.929901538,0.0793328817813157,1077.0,1077.0,85.44151367847701,85.44151367847701,8.969216124146481,16.98231827647323,
20045,Douglas,Kansas,122259.0,5631.1035666052,0.0460588060315003,9489.0,9489.0,437.0520104329064,437.0520104329064,37.443032789786145,75.73209994390072,
20047,Edwards,Kansas,2798.0,178.0073581886,0.0636194989952108,268.0,268.0,17.050025730716495,17.050025730716495,1.7967905934263477,3.4013092725276737,
20049,Elk,Kansas,2530.0,211.6535292342,0.0836575214364427,182.0,182.0,15.225668901432572,15.225668901432572,1.3563551810381345,2.5789641885629035,
20051,Ellis,Kansas,28553.0,1473.4744052139,0.0516048893361082,3776.0,3776.0,194.86006213314457,194.86006213314457,26.86246258116666,49.32412450496638,
20053,Ellsworth,Kansas,6102.0,406.622730498,0.0666376156175024,1232.0,1232.0,82.09754244076295,82.09754244076295,8.170603002321108,15.462917839891693,
20055,Finney,Kansas,36467.0,1179.122047069,0.0323339470499081,6127.0,6127.0,198.11009357478693,198.11009357478693,17.992665546460675,37.30586887590722,
20057,Ford,Kansas,33619.0,1178.5093548230002,0.0350548604902882,5806.0,5806.0,203.5285200066133,203.5285200066133,20.52530917604713,41.14943347520591,
20059,Franklin,Kansas,25544.0,1686.9206474480002,0.0660397998531162,2646.0,2646.0,174.74131041134547,174.74131041134547,17.832424905748123,34.93128192249746,
20061,Geary,Kansas,31670.0,10761.239586254,0.3397928508447742,3763.0,3763.0,1278.6404977288853,1278.6404977288853,43.44443806156992,144.85791725838456,
20063,Gove,Kansas,2636.0,158.8080396417,0.0602458420492033,389.0,389.0,23.435632557140085,23.435632557140085,2.281974792886692,4.30023783566858,
20065,Graham,Kansas,2482.0,183.6500937181,0.0739927855431506,265.0,265.0,19.60808816893491,19.60808816893491,1.7835598772153225,3.3100009686986294,
20067,Grant,Kansas,7150.0,206.5880779125,0.0288934374702797,988.0,988.0,28.546716220636345,28.546716220636345,3.4036517464392384,6.512982050049421,
20069,Gray,Kansas,5988.0,222.3775530167,0.0371371999025885,618.0,618.0,22.950789539799693,22.950789539799693,3.267948371493905,5.963548532859202,
20071,Greeley,Kansas,1232.0,63.615474097,0.0516359367670454,104.0,104.0,5.3701374237727215,5.3701374237727215,0.5746387935694963,1.095113862158506,
20073,Greenwood,Kansas,5982.0,547.7125111830001,0.0915600988269809,589.0,589.0,53.928898209091756,53.928898209091756,5.117320449485012,9.596913617484176,
20075,Hamilton,Kansas,2539.0,92.1292755115,0.0362856540021662,211.0,211.0,7.656272994457068,7.656272994457068,1.0056932378076688,1.9195489269455432,
20077,Harper,Kansas,5436.0,321.007367692,0.0590521279786607,631.0,631.0,37.2618927545349,37.2618927545349,3.2820866359145873,6.571261542171562,
20079,Harvey,Kansas,34429.0,2127.006117662,0.0617794916396642,3729.0,3729.0,230.3757243243078,230.3757243243078,24.12118716279585,46.999659869601416,
20081,Haskell,Kansas,3968.0,113.8770744209,0.0286988594810735,416.0,416.0,11.938725544126576,11.938725544126576,1.5058123345766035,2.79984438060406,
20083,Hodgeman,Kansas,1794.0,115.491833844,0.0643767189765886,212.0,212.0,13.647864423036783,13.647864423036783,1.2518538517100704,2.412787309851012,
20085,Jackson,Kansas,13171.0,1078.582936056,0.0818907399632525,1426.0,1426.0,116.77619518759806,116.77619518759806,12.79620285824631,24.330931182864507,
20087,Jefferson,Kansas,19043.0,1492.970132416,0.078399943938245,1783.0,1783.0,139.78710004189082,139.78710004189082,14.571159770404684,27.878039237408625,
20089,Jewell,Kansas,2879.0,259.0626494844,0.089983553138034,215.0,215.0,19.34646392467731,19.34646392467731,1.6153141701610854,3.0752083103153067,
20091,Johnson,Kansas,602401.0,29782.30886002,0.0494393416677927,60597.0,60597.0,2995.875787043234,2995.875787043234,305.9087914125483,597.4194197147085,
20093,Kearny,Kansas,3838.0,140.6026404301,0.0366343513366597,572.0,572.0,20.95484896456935,20.95484896456935,2.268397314565151,4.508835948518398,
20095,Kingman,Kansas,7152.0,540.6853365905,0.0755991801720497,781.0,781.0,59.04295971437081,59.04295971437081,6.045632758145808,11.366078140765254,
20097,Kiowa,Kansas,2475.0,158.4352139227,0.0640142278475555,271.0,271.0,17.347855746687543,17.347855746687543,1.8222718582866582,3.3889978114037493,
20099,Labette,Kansas,19618.0,1222.272718075,0.0623036353387195,2803.0,2803.0,174.63708985443077,174.63708985443077,16.972991179176187,33.329320095256,
20101,Lane,Kansas,1535.0,129.9083787552,0.0846308656385667,143.0,143.0,12.102213786315039,12.102213786315039,1.4291217858575584,2.555997716380933,
20103,Leavenworth,Kansas,81758.0,9905.1178549653,0.1211516653411935,7442.0,7442.0,901.610693469162,901.610693469162,71.13533594156982,153.14908983012793,
20105,Lincoln,Kansas,2962.0,264.1836968152,0.0891909847451721,266.0,266.0,23.72480194221578,23.72480194221578,2.1049502635335826,4.055228449310297,
20107,Linn,Kansas,9703.0,818.5195931860999,0.084357373305792,852.0,852.0,71.87248205653479,71.87248205653479,6.793112774061781,13.000399091815012,
20109,Logan,Kansas,2794.0,182.6205083318,0.0653616708417322,304.0,304.0,19.869947935886586,19.869947935886586,2.2141099529201407,4.075049320625993,
20111,Lyon,Kansas,33195.0,1944.64810844,0.0585825608808555,4348.0,4348.0,254.71697470995971,254.71697470995971,26.17827959116616,50.41799666536488,
20113,McPherson,Kansas,28542.0,1680.203637304,0.0588677610995725,3416.0,3416.0,201.09227191613965,201.09227191613965,26.97362745428294,50.409494950263735,
20115,Marion,Kansas,11884.0,737.8194886050001,0.0620851134807304,1122.0,1122.0,69.6594973253795,69.6594973253795,6.48667872922324,12.415087313122145,
20117,Marshall,Kansas,9707.0,741.1065457779999,0.0763476404427732,1148.0,1148.0,87.64709122830364,87.64709122830364,8.972961072619164,16.847158299875876,
20119,Meade,Kansas,4033.0,202.7016012681,0.0502607491366476,513.0,513.0,25.78376430710022,25.78376430710022,2.5867429587229864,5.038402052197756,
20121,Miami,Kansas,34237.0,2174.752804385,0.0635205422316499,2867.0,2867.0,182.1133945781403,182.1133945781403,23.475638219031598,44.1235480558277,
20123,Mitchell,Kansas,5979.0,416.9891435559,0.0697422886027596,570.0,570.0,39.75310450357298,39.75310450357298,4.038071468181429,7.444651726947849,
20125,Montgomery,Kansas,31829.0,2485.2959294111,0.0780827525027836,3505.0,3505.0,273.68004752225653,273.68004752225653,32.121394012679815,61.11778283241965,
20127,Morris,Kansas,5620.0,509.900761282,0.0907296728259786,613.0,613.0,55.61728944232488,55.61728944232488,4.973888769363445,9.60887544045146,
20129,Morton,Kansas,2587.0,130.1062760709,0.0502923370973714,271.0,271.0,13.62922335338765,13.62922335338765,1.3555003985472,2.5754750095105625,
20131,Nemaha,Kansas,10231.0,565.036078735,0.0552278446618121,1544.0,1544.0,85.2717921578379,85.2717921578379,10.029269748181287,18.38262827813615,
20133,Neosho,Kansas,16007.0,1010.5637491706,0.0631326138046229,1860.0,1860.0,117.4266616765986,117.4266616765986,12.22978709795245,23.375470794485572,
20135,Ness,Kansas,2750.0,212.288900855,0.0771959639472727,372.0,372.0,28.716898588385444,28.716898588385444,2.640355422262354,4.9277997206359245,
20137,Norton,Kansas,5361.0,371.301922069,0.0692598250455139,1228.0,1228.0,85.05106515589107,85.05106515589107,9.113191024558922,16.8152649897182,
20139,Osage,Kansas,15949.0,1274.139903535,0.0798883882083516,1278.0,1278.0,102.09736013027334,102.09736013027334,9.843719060648082,19.162348043468974,
20141,Osborne,Kansas,3421.0,232.971782799,0.06810049190266,294.0,294.0,20.02154461938204,20.02154461938204,1.9228541776105872,3.5881845868832,
20143,Ottawa,Kansas,5704.0,418.1575946264,0.0733095362248246,561.0,561.0,41.1266498221266,41.1266498221266,4.33793920445522,8.193740597807846,
20145,Pawnee,Kansas,6414.0,514.0346384654,0.0801426003220143,1183.0,1183.0,94.80869618094292,94.80869618094292,8.8504091014608,17.020428180425704,
20147,Phillips,Kansas,5234.0,356.030172846,0.0680225779224302,711.0,711.0,48.364052902847874,48.364052902847874,4.436933188694927,8.49527775991019,
20149,Pottawatomie,Kansas,24383.0,1594.551242473,0.0653960235603904,2035.0,2035.0,133.08090794539447,133.08090794539447,14.28177808250172,28.699813328483266,
20151,Pratt,Kansas,9164.0,558.666700903,0.0609631930273897,822.0,822.0,50.11174466851433,50.11174466851433,4.590868391573858,9.180432529985552,
20153,Rawlins,Kansas,2530.0,173.94518235409998,0.0687530365035968,360.0,360.0,24.75109314129485,24.75109314129485,2.2361639951584227,4.160721593723416,
20155,Reno,Kansas,61998.0,4100.23278283,0.0661349202043614,8621.0,8621.0,570.1491470817997,570.1491470817997,64.56979945069928,123.73026769302014,
20157,Republic,Kansas,4636.0,353.700106409,0.0762942421072045,680.0,680.0,51.880084632899056,51.880084632899056,4.508266381810707,8.578430169183177,
20159,Rice,Kansas,9537.0,533.2914315282,0.0559181536676313,1076.0,1076.0,60.167933346371285,60.167933346371285,5.885763632751166,11.586397063945142,
20161,Riley,Kansas,74232.0,7201.137389354601,0.0970085325648588,6828.0,6828.0,662.3742603528558,662.3742603528558,28.38727380740143,73.82890866684579,
20163,Rooks,Kansas,4920.0,351.22296186,0.0713867808658536,662.0,662.0,47.25804893319508,47.25804893319508,4.841485700789265,8.965052351984,
20165,Rush,Kansas,3036.0,233.2729421977,0.0768356199597167,434.0,434.0,33.34665906251705,33.34665906251705,2.9090012342736182,5.632750528300095,
20167,Russell,Kansas,6856.0,500.552555058,0.0730094158485997,868.0,868.0,63.372172956584535,63.372172956584535,6.107693399984843,11.403510242937593,
20169,Saline,Kansas,54224.0,4046.498080933,0.0746255916371533,6413.0,6413.0,478.5739191690641,478.5739191690641,51.19375744510083,100.06438962926636,
20171,Scott,Kansas,4823.0,198.5983934882,0.0411773571404105,621.0,621.0,25.571138784194922,25.571138784194922,2.457458122462705,4.856792560119432,
20173,Sedgwick,Kansas,516042.0,33809.862250800004,0.0655176560256723,58381.0,58381.0,3824.986276434775,3824.986276434775,340.84644422355575,705.857455300915,
20175,Seward,Kansas,21428.0,640.6075664204999,0.0298958169880763,3995.0,3991.0,119.43378886736483,119.31420559941252,13.107386274574708,25.24272610916738,
20177,Shawnee,Kansas,176875.0,13983.637309139998,0.0790594335499081,17887.0,17887.0,1414.1360879072063,1414.1360879072063,147.09960184352434,287.7586578328943,
20179,Sheridan,Kansas,2521.0,159.7912236589,0.0633840633315747,437.0,437.0,27.698835675898145,27.698835675898145,3.037071136830109,5.4344509336999565,
20181,Sherman,Kansas,5917.0,274.299610563,0.0463578858480649,663.0,663.0,30.735278317267028,30.735278317267028,2.8674912059804782,5.768678343630475,
20183,Smith,Kansas,3583.0,300.22620624620004,0.0837918521479765,279.0,279.0,23.377926749285447,23.377926749285447,2.06666994815537,3.877517410336444,
20185,Stafford,Kansas,4156.0,274.5821780402,0.0660688590087103,352.0,352.0,23.256238371066026,23.256238371066026,2.3559220817420576,4.388465622356838,
20187,Stanton,Kansas,2006.0,62.9618447739,0.031386762100648,188.0,188.0,5.900711274921824,5.900711274921824,0.6722665221447125,1.2810154922488488,
20189,Stevens,Kansas,5485.0,200.815386822,0.0366117387095715,587.0,586.0,21.491090622518467,21.454478883808896,2.540897092151363,4.829817807973848,
20191,Sumner,Kansas,22836.0,1503.2803349009998,0.065829406853258,2260.0,2260.0,148.77445948836308,148.77445948836308,18.57635949762973,34.9917569314803,
20193,Thomas,Kansas,7777.0,418.217501579,0.0537761992515108,1135.0,1135.0,61.03598615046476,61.03598615046476,6.9737992974467895,13.155083940881246,
20195,Trego,Kansas,2803.0,247.959754127,0.0884622740374598,407.0,407.0,36.00414553324614,36.00414553324614,3.099187926247932,5.892913242429864,
20197,Wabaunsee,Kansas,6931.0,512.5048944828,0.073943860118713,713.0,713.0,52.72197226464237,52.72197226464237,4.736927716978584,9.394403679588484,
20199,Wallace,Kansas,1518.0,98.5491736814,0.0649204042696969,180.0,180.0,11.685672768545443,11.685672768545443,1.168442465916773,2.172992902298098,
20201,Washington,Kansas,5406.0,350.883892844,0.0649063804742878,558.0,558.0,36.21776030465259,36.21776030465259,3.570278138726022,6.671768580109738,
20203,Wichita,Kansas,2119.0,101.7391158471,0.0480127965300141,218.0,218.0,10.466789643543073,10.466789643543073,1.2060823108868863,2.2220697435761174,
20205,Wilson,Kansas,8525.0,629.3958827714,0.0738294290640938,1064.0,1064.0,78.5545125241958,78.5545125241958,7.460397479172899,14.583815452597062,
20207,Woodson,Kansas,3138.0,252.419967678,0.0804397602543021,226.0,226.0,18.179385817472276,18.179385817472276,1.6260711508957715,3.123619452105161,
20209,Wyandotte,Kansas,165429.0,7711.82483957,0.0466171278286757,21417.0,21374.0,998.3990267067475,996.3944902101144,86.2782191834498,176.84248386132154,
21001,Adair,Kentucky,19202.0,909.466066841,0.0473630906593584,1985.0,1978.0,94.01573495882641,93.68419332421091,8.964298188406143,17.672665014046366,
